Lobbyist Name,Job Title,Former Govt. Representative,Previous Position,Cessation Date,Date Published,Parent Organisation,Org ABN
Michael Johnson,Director,No,,,25/08/2023,Molico Pty Ltd,52169196061
Michael Keenan,Director,Yes,Minister,18/05/2019,23/01/2025,Branksome Advisory,54663300034
Michael Kilham,Director,Yes,Senior Advisor,30/08/2016,25/02/2019,The Trustee for Upper Limit Trust,45833435179
Michael Lane,Senior Business Director,No,,,09/02/2023,OGILVY HEALTH PTY LTD,62 114 807 877
Michael Morgan,Managing Partner,No,,,15/03/2022,Northstar Public Affairs Pty Ltd,25638744046
Michael Murdoch,Chief Operating Officer,Yes,Member of the Australian Defence Force,02/08/2022,04/04/2023,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Michael Photios,Partner and Chairman,Yes,State Minister,25/03/1999,29/08/2012,Premier State Consulting Pty Ltd,26149964189
Michael Photios,Partner and Chairman,Yes,Former State Minister,24/03/1999,03/08/2017,PremierNational Pty Ltd,71619450841
Michael Todd,Director,No,,,20/01/2023,MT Engagement Pty Ltd,89664355702
Michael Veitch,Director,No,,,05/10/2023,Counsel House Pty Ltd,35631919009
Michelle Edmunds,Director,No,,,08/07/2024,Banksia Strategic Partners Pty Ltd,50660359866
Michelle Taylor,Group account director,No,,,03/09/2024,Recognition PR Pty Ltd,30003024780
Miriam Phillips,Senior Director,No,,,12/08/2024,FTI Consulting (Australia) Pty Ltd,49160397811
Mitchell Collier,Senior Consultant,No,,,13/05/2025,SAS Consulting Group Pty Ltd,33136520548
Mitchell Watson,Government Relations Advisor,Yes,Member of the Australian Defence Force,03/01/2025,08/01/2025,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Monique Fagioli,Government Relations Advisor,No,,,11/12/2024,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Morris Iemma,CEO,Yes,Premier of NSW and member of NSW Parliament,04/09/2008,27/07/2022,Iemma Patterson Premier Advisory,53830148273
Mr Peter O'Neill OAM,Principal Consultant,No,,,07/04/2010,Yogya Santai Pty Ltd,14086099621
Natalie Duthie,Senior Associate,Yes,Employed under the Public Service Act 1999,30/05/2022,11/07/2025,GRA Partners Pty Ltd,56131702755
Natasha Eric,Consultant,No,,,07/07/2025,SAS Consulting Group Pty Ltd,33136520548
Nathalie Samia,Director,No,,,24/03/2021,Rapport Public Affairs,49932898613
Nathan Keehan,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,18/12/2020,19/07/2023,Seven Patterns Pty Ltd,88661009187
Nathan Rees,Consultant,Yes,Minister,03/12/2009,17/02/2023,Counsel House Pty Ltd,35631919009
Nelson Savanh,Director - Queensland,No,,,10/01/2025,Premier State Consulting Pty Ltd,26149964189
Nelson Savanh,Director - Queensland,No,,,10/01/2025,PremierNational Pty Ltd,71619450841
Neville Stevens,Director,Yes,Agency Head,15/05/2001,08/07/2021,National Advisory Pty Ltd,29634573363
Niall Naghten,Associate Director - Communications,No,,,22/07/2022,Clarity Corporate Communications Pty Ltd,80086277787
Nicholas Chilton,Founder & Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,08/06/2019,23/05/2025,Nicholas Harry Chilton,33913200853
Nicholas Maher,Partner,Yes,,30/08/2014,31/05/2017,SEC Newgate Pty Limited,38162366056
Nicholas Owens,Director,No,,,08/05/2018,Sefiani Communications Group Pty Ltd,86090759032
Nicholas Story,Associate Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,27/02/2021,18/07/2022,SEC Newgate Pty Limited,38162366056
Nick Campbell,CEO,Yes,,29/11/1999,19/07/2017,Nexus APAC Pty Ltd,76615655699
Nick Harford,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/10/1999,15/05/2025,Harford Consulting Pty Ltd,24666808117
Nick Melas,Vice-President,No,,,14/07/2025,Crestview Strategy Pty Ltd,66675929343
Nicolaos  Xerakias,Partner,Yes,Federal Government—Senior Adviser,30/11/2007,07/11/2013,GRACosway Pty Ltd,50082123822
Noa Stanton,Associate,No,,,03/02/2025,Bourke Street Advisory,54 075 139 609
Olivia Sommariva,Associate,No,,,05/06/2025,GRACosway Pty Ltd,50082123822
Oscar Dean,Senior Consultant,No,,,03/09/2024,SEC Newgate Pty Limited,38162366056
Paolo Bini,Partner,Yes,Media Advisor,28/11/1995,08/07/2021,Crisis&Comms Co Pty Ltd,56637786899
Paris Ward,Senior Consultant,No,,,11/05/2021,FTI Consulting (Australia) Pty Ltd,49160397811
Patrick  Doyle,Government Relations Adviser,No,,,28/03/2018,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Patrick Barclay,"Director, Energy & Resources",No,,,21/04/2023,Dragoman Pty Ltd,76619209915
Patrick Fagan,Director,Yes,Adviser,31/08/2015,28/09/2016,GRA Partners Pty Ltd,56131702755
Patrick Farmer,lobbyist,Yes,Parliamentary Secretary (Assistant Minister),26/10/2010,29/10/2024,Fleetfoot Promotions Pty Ltd,93073524240
Patrick Gardner,GM Stakeholder Engagement,No,,,17/07/2025,CGM Communications Pty Ltd,66619642858
Patrick Gheller,Government Relations Advisor,Yes,Employed under the Public Service Act 1999,29/10/2020,31/01/2024,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Patrick Gibbons,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,02/03/2017,24/02/2022,Horizon GR Pty Ltd,72 652 169 170
Patrick Hutchinson,Principal,No,,,19/12/2024,"HUTCHINSON, PATRICK ANDREW",22 684 443 865
Patrick McClelland,Managing Partner,No,,,08/09/2010,Porter Novelli Australia Pty Ltd,40079616050
Patrick Rasmussen,Senior Consultant,No,,,08/01/2015,PRX Unit Trust,71595434578
Paul Chamberlin,Principal,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,06/09/2013,23/07/2024,TG Public Affairs Pty Ltd,23630677673
Paul Colgan,Consultant,No,,,14/07/2020,CT GROUP (AUSTRALIA) PTY LTD,58101934454
Paul Duncan,Chief Executive Officer,No,,,06/07/2023,Seismic Asia Pacific Pty Ltd,31083755104
Paul Lennon,Director,No,,,15/07/2010,Paramul Pty Ltd,37140000602
Paul Leslie Duncan,Managing Director,No,,,24/02/2015,Seismic Asia Pacific Pty Ltd,31083755104
Paul Lindsay,Mr,No,,,09/02/2024,Medwrite Consulting,56 552 910 596
Paul Maddison,Director,No,,,26/08/2024,"Maddison, Paul Andrew",19114390556
Paul Maley,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,22/05/2022,21/09/2023,Capital Integrity Group Pty Ltd,99 649 180 898
Paul Myler,Managing Director,Yes,Employed under the Public Service Act 1999,28/11/2024,10/06/2025,StratQ Pty Ltd,36 682 521 339
Paul Raymond James,Director,No,,,11/04/2019,Operational Legal Australia Pty Ltd,79632066669
Paula Gelo,Executive Director,Yes,"Chief of Staff for Ken Wyatt. 
Minister for Aged Care.",16/05/2020,12/10/2019,H/Advisors APA Pty Ltd,60074901545
Peta Lange,"Chief Counsel, Public Affairs",Yes,Employed under the Public Service Act 1999,30/11/2008,08/07/2025,OGILVY PR PTY LTD,89 096 965 794
Peta Lange,Chief Counsel - Public Affairs,Yes,Public Affairs Officer,29/11/2008,27/03/2019,OGILVY HEALTH PTY LTD,62 114 807 877
Peta Slack-Smith,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,31/12/2000,14/02/2025,Resolve Corporate Affairs Consulting,98 234 782 982
Peter Conway,Director,No,,,19/03/2010,The Canberra Institute,59954528757
Peter Coulson,Director,No,,,13/12/2024,Counsel House Pty Ltd,35631919009
Peter Davies,Senior Adviser and Head of Consulting,No,,,13/09/2024,Arican Pty Limited,12 633 279 786
Peter Fraser,Co-Founder,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,27/06/2023,28/01/2025,Stratagem Corporate Advisory Pty Ltd,83 677 397 198
Peter Greenwood,Director,Yes,"Former Chief of Staff to the Minister for Fisheries, Forestry and Conservation Senator the Hon Eric Abetz.  Left December 2007.",30/12/2007,09/02/2018,Ascend Strategic Counsel Pty Ltd,26726483358
Peter Harris,Managing Director,No,,,21/04/2020,Stockdale Investments Pty Ltd atf Harris Family Trust,81323296865
Peter Jenkins,Managing Director,Yes,Managing Director,31/10/1989,01/07/2022,Jenkins Engineering defence Systems Pty Ltd,40003842126
Peter Laidlaw,Managing Director,No,,,07/09/2023,Lighthouse Communications Group,84113421159
Peter Lewis,Director,No,,,05/08/2011,Essential Media Communications,48074671462
Peter McMahon,Principal Consultant,Yes,Senior Adviser,31/10/2006,30/01/2014,Bossy Group Pty Ltd,24166898488
Peter Robertson,Director - Five Corners Pty Ltd,No,,,10/06/2010,Five Corners Pty Ltd,12075550971
Peter Stahel,Managing Director,No,,,19/07/2023,Essential Media Communications,48074671462
Peter White,Chief Executive,No,,,06/09/2016,Bushido International Pty Ltd,58154594644
Peter Wilkinson,Chairman,No,,,29/05/2015,Wilkinson Butler Pty Ltd,95164204111
Philip Reed,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/06/2014,16/02/2022,PR4PR Pty Ltd,89634536351
Philippa  Clarke,Senior Associate,No,,,17/02/2023,Anacta Strategies Pty Ltd,64633978677
Phillip Hudson,Consultant,Yes,Contractor/consultant for an agency whose staff are employed under the Public Service Act 1999,31/10/2024,14/11/2024,Bondi Partners Advocacy Pty Ltd,68 661 609 329
Phoebe Renehan,Senior Associate,No,,,21/10/2024,GRACosway Pty Ltd,50082123822
Portia Wyatt,Associate Director - Communications,No,,,16/07/2024,Clarity Corporate Communications Pty Ltd,80086277787
Priya Brown,Director,No,,,24/07/2023,GRA Partners Pty Ltd,56131702755
Rachael  Sweeney,Director,No,,,03/07/2018,Collective Position Group Pty Ltd,18169904232
Rachel Stanton,Group Managing Director - Health,No,,,25/07/2014,OGILVY HEALTH PTY LTD,62 114 807 877
Rebecca  Harrison,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/12/2010,04/12/2024,The Civic Partnership Pty Ltd,71652574171
Rebecca Dickson,Senior Consultant,Yes,Employed under the Public Service Act 1999,28/09/2022,14/02/2024,Nexus APAC Pty Ltd,76615655699
Rebecca Urban,Senior Consultant,No,,,05/01/2022,The Shape Agency,67618969332
Renee  Wilkinson,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/01/2004,10/07/2023,Purple Communications Australia Pty Ltd,37108802366
Renee Ciesla,Senior Advisor,No,,,16/07/2024,Clarity Corporate Communications Pty Ltd,80086277787
Rex Henderson,Consultant,No,,,04/10/2024,SEC Newgate Pty Limited,38162366056
Rhiannon Carter-Buntman,Senior Adviser,No,,,13/02/2023,The Agenda Group Pty Ltd,92118248892
Rhys Ryan,Chief Executive Officer,No,,,27/02/2015,Porter Novelli Australia Pty Ltd,40079616050
Richard  Keir,Director,Yes,Member of the Australian Defence Force,03/03/2019,22/04/2022,Stirling Advisory Pty Ltd,65657724199
Richard Alcorn,Partner,No,,,04/05/2023,Strategic Links Pty Ltd,97 660 745 120
Richard Alston AO,Chairman,Yes,Minister,06/02/2008,08/10/2020,National Advisory Pty Ltd,29634573363
Richard Amos,Chief Executive,No,,,30/01/2015,Royce Communications Pty Ltd,91167042408
Richard Carl  Jacobsen,Engineer,Yes,,28/02/1997,20/02/2013,Innovative Electronics Pty Ltd,47008579566
Richard Cho,managing Director,No,,,02/10/2024,Vidar Global Consultancy Pty. Ltd.,86679403064
Richard Harris,Consultant,Yes,Director,27/06/2003,05/05/2010,Purple Communications Australia Pty Ltd,37108802366
Richard Lenarduzzi,Group Director,No,,,29/04/2010,The Premier Communications Group Pty Ltd.,73137508555
Richard Macchiesi,Managing Director,No,,,27/03/2024,Goldsmith Advisory,35958117079
Richard Peters,Director,No,,,14/07/2025,Bastion Reputation Management Pty Ltd,34 606 814 680
Richard Victor  King,Managing Partner,Yes,Federal Government—Senior Adviser,31/01/2000,09/06/2010,GRACosway Pty Ltd,50082123822
Robert  Hill,Counsellor,Yes,Minister,24/01/2006,04/12/2024,Dragoman Pty Ltd,76619209915
Robert Goodfellow,Principal Consultant,No,,,07/04/2010,Yogya Santai Pty Ltd,14086099621
Robert Kyle Underdown,Director,Yes,"Adviser, Office of the Hon Ian Macfarlane MP, Minister for Industry, Tourism and Resources",01/12/2007,12/10/2018,Advanced Outcomes,59719341477
Robert Orrell,Director,No,,,26/08/2018,Hamsa Advisory Pty Ltd,45644206306
Robert Sidney Parker,Managing Director,Yes,MAJOR,01/06/2005,22/03/2010,LOPAC Consulting Pty Limited,84150667486
Robert Skeffington,Senior Managing Director,No,,,14/07/2021,FTI Consulting (Australia) Pty Ltd,49160397811
Roman Quaedvlieg,Principal Consultant,Yes,Australian Border Force Commissioner,14/03/2018,11/10/2019,Perdition Road Pty Limited,16641888495
Ron Beevor,Associate,Yes,Employed under the Public Service Act 1999,31/01/2024,08/05/2024,PYNE AND PARTNERS PTY LTD,81634747363
Rose Scott,Senior Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,25/01/2022,28/06/2023,Corporate Affairs Australia Pty Ltd,87 629 216 262
Ross Hawker,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,11/09/2013,09/02/2023,Bruce Hawker Consulting Pty Ltd,35081137180
Russell Joseph,Director,No,,,28/01/2025,Strategic Policy Advice Victoria Pty Ltd,79631133474
Russell Joshua,"Managing Partner, CEO",No,,,03/03/2025,Edelman Australia Pty Ltd,40004846100
Ruth  Callaghan,Director,No,,,23/05/2025,Purple Communications Australia Pty Ltd,37108802366
Ryan  Murphy,Managing Director,No,,,19/01/2024,Australian Corporate Advisory Pty Ltd,20654592926
Ryan Liddell,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,04/08/2012,06/10/2021,Principle Advisory Pty Ltd,29657059848
Ryan Smith,Principal,No,,,08/05/2025,RJS Strategic Advantage,89536266454
Ryan Wellington,Director,No,,,12/07/2023,Red Rocket Pty Ltd,87 662 027 358
Sacha Fenton,Principal Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,03/08/2013,16/07/2024,Precision Public Affairs Pty Ltd,42639299415
Sally Mackenzie,CEO & Founder,Yes,Employed under the Public Service Act 1999,29/01/2015,09/06/2023,Delta Advisory Pty Limited,70 667 068 760
Sam Bishop,Partner,No,,,25/05/2022,The Civic Partnership Pty Ltd,71652574171
Samantha Maher,Group Managing Partner,No,,,04/12/2023,SP Maher and SL Maher,29560969499
Samantha Maher,CEO,No,,,09/01/2024,GovTech Australia Pty Ltd,51673743890
Samantha Panickar,Associate Director,No,,,12/07/2024,Corporate Affairs Australia Pty Ltd,87 629 216 262
Samuel Doyle,Policy and Business Analyst,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,18/03/2024,18/04/2024,Hawker Britton Group Pty Ltd,79109681405
Sandy Biar,Associate Partner,No,,,12/03/2024,SEC Newgate Pty Limited,38162366056
Sara Hourigan,Partner,No,,,13/08/2024,SEC Newgate Pty Limited,38162366056
Sara Murray,Associate Director - Communications,No,,,16/07/2024,Clarity Corporate Communications Pty Ltd,80086277787
Sarah  Jewell,Government Relations Adviser,Yes,Employed under the Public Service Act 1999,31/08/2012,27/10/2023,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Sarah  Leighton,Director,No,,,20/03/2025,CPR Communications & Public Relations Pty Ltd,94064357544
Sarah Cullens,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,17/03/2016,27/03/2020,Precision Public Affairs Pty Ltd,42639299415
Sarah Griffin,Director,No,,,25/06/2014,Wurley Group Pty Ltd,13100392827
Sarah Kerkham,Senior Associate,No,,,08/05/2023,Anacta Strategies Pty Ltd,64633978677
Sarah Louise Lander,Partner,No,,,30/01/2012,Michael Johnson Associates Pty Limited,65003644657
Sarah Niall,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,18/10/2024,31/10/2024,PYNE AND PARTNERS PTY LTD,81634747363
Sarah Rheinberger,Owner,No,,,14/03/2025,Sarah Rheinberger Consulting,33698840385
Sarah Roberts,Senior Consultant,No,,,29/09/2021,FTI Consulting (Australia) Pty Ltd,49160397811
Sari-Elle Kraemer,Managing Director,No,,,20/01/2023,ALPHA Consult Pty Ltd,39612003460
Sarina Le,CEO,No,,,05/02/2024,KIG Energy Management Pty Ltd,58 677 859 111
Sasha Grebe,Principal/Founder,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,25/02/2020,05/08/2024,Leonis Advisory,26381028834
Scott Briggs,Partner,No,,,06/04/2020,DPG Advisory Solutions,14634403115
Scott Davies,Principal,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,01/09/2023,06/06/2024,"Davies, Scott Andrew",98468815818
Scott Davies,Principal,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,31/08/2023,09/09/2024,Nexus APAC Pty Ltd,76615655699
Scott Mitchell,Director,Yes,Advisor,29/06/2004,05/05/2017,Scott Mitchell and Partners Pty Ltd,80617178453
Sean Sammon,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/06/2013,17/11/2022,York Park Group Pty Ltd,49642775577
Sean Thomas,CEO & MD,No,,,04/09/2023,The Straya Group Australia Pty Ltd,62 671 948 164
Shae Williams,Senior Consultant,No,,,20/01/2023,GRACosway Pty Ltd,50082123822
Shane  Murphy,Managing Director,No,,,07/05/2014,FTI Consulting (Australia) Pty Ltd,49160397811
Shannan Manton,Consultant,No,,,07/06/2010,Richardson Coutts Pty Ltd,82378912405
Shannan Manton,Account Executive,No,,,12/07/2013,FIPRA Australia Pty Limited,50078482596
Shannon Walker,Senior Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,26/01/2012,20/07/2021,FTI Consulting (Australia) Pty Ltd,49160397811
Sid Maher,Senior Account Director,No,,,08/07/2025,ALPHA Consult Pty Ltd,39612003460
Sierra Oshrin,Account Director,No,,,04/07/2024,Sling & Stone Pty Ltd,87145965466
Simon Adams,Associate Consultant,No,,,05/07/2022,RedBridge Group Pty Ltd,11650587867
Simon Banks,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/10/1999,28/05/2010,Hawker Britton Group Pty Ltd,79109681405
Simon Corrigan,Partner,No,,,07/02/2022,Corporate Affairs Australia Pty Ltd,87 629 216 262
Simon McSweeney,Director,No,,,22/01/2020,S A McSweeney & Associates Pty Limited,78633657020
Simon Whatmore,Consultant,No,,,16/10/2024,Lunik Pty Ltd,83615178571
Simone Bellears,Client Director,No,,,15/07/2024,Premier Strategy Pty Ltd,63106038304
Sneha Balakrishnan,Associate Director,No,,,11/02/2025,Eloquium Group Pty Ltd,45631309923
Stephanie  Cross,Associate Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,03/08/2013,19/06/2025,GRACosway Pty Ltd,50082123822
Stephanie Faye Gheller,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,07/09/2023,16/04/2025,GRACosway Pty Ltd,50082123822
Stephen  Edwards,Chief of Staff,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/06/1998,13/09/2024,Arican Pty Limited,12 633 279 786
Stephen Bendle,Director,No,,,21/10/2024,Bendle and Associates Pty Ltd,50090829351
Stephen Coutts,Director,No,,,07/06/2010,Richardson Coutts Pty Ltd,82378912405
Stephen Coutts,Director,No,,,06/04/2010,FIPRA Australia Pty Limited,50078482596
Stephen Halliday,Associate Director,No,,,08/07/2025,Hawker Britton Group Pty Ltd,79109681405
Stephen Kerr,Chief Executive,No,,,09/04/2010,PRX Unit Trust,71595434578
Stephen McDonald,Managing Partner,No,,,10/07/2024,"McDonald, Stephen Brian",44 912 187 867
Stephen McGurk,Director,No,,,19/04/2020,Greenbox Advisory Pty Ltd,65625260933
Stephen Michelson,Founder and Director,Yes,Senior Adviser,28/09/2017,20/02/2018,Banksia Strategic Partners Pty Ltd,50660359866
Stephen Newnham,Director,Yes,Adviser,10/05/2005,04/10/2022,CPI Strategic Pty Ltd,47139102891
Stephen Smith,Principal,No,,,02/09/2022,Actus Services Pty Ltd,40654908031
Stephen Woodhill,Director,Yes,"Press Secretary for the Hon JJ Fahey in NSW Government
Dep Head Corporate Affairs for CAA (now AirServices Australia)
Head Corporate Affairs & Marketing for ATO
Executive Director (SEL) Corporate Affairs for ASIC
Last employed by Government agency in 2011 (ASIC",25/11/2009,09/08/2016,Woodhill Communication Pty Ltd,62613694189
Steve  Cusworth,Managing Director,No,,,31/05/2012,FPL Advisory Pty Ltd,34123819385
Steve Lewis,Senior Advisor,No,,,13/05/2014,SEC Newgate Pty Limited,38162366056
Steven Unthank,Consultant,No,,,11/12/2024,Steven John Unthank,20672864307
Stuart Eaton,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,07/02/2016,14/10/2024,Stuart David Eaton,21719448022
Stuart McKay,Senior Advisor,No,,,21/08/2024,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Stuart Snell,Independent Consultant,No,,,04/04/2022,TLC Consulting,17 257 536 291
Susan Barbara Jeanes,Director,Yes,Former advisor to the Hon. Robert Hill,31/12/2001,20/01/2020,Jeanes Holland and Associates Pty Ltd,34628814728
Susan McNair,Director,No,,,02/05/2011,Currie Communications Pty Ltd,82050913909
Susan Redden Makatoa,Managing Director,No,,,21/01/2025,Stratagem Corporate Advisory Pty Ltd,83 677 397 198
Susanna Montrone,Executive Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/06/2016,11/07/2025,227 Partners Pty Ltd,12 684 183 373
Suzanne  Bellino,"Director, Stakeholder Relations",No,,,20/07/2023,The Premier Communications Group Pty Ltd.,73137508555
Suzanne Joyce,Government Relations Advisor,No,,,14/07/2025,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Taleen Shamlian,Managing Director,Yes,Commonwealth Treasury Official,31/08/2003,15/07/2016,Advisory Street,28613329472
Talitha Try,Senior Manager,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,18/07/2022,23/08/2022,CT GROUP (AUSTRALIA) PTY LTD,58101934454
TANIA Jayesuria,Director,No,,,30/10/2019,TJ Health Comms,64705249956
Tanya McDonald,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,12/09/2013,15/07/2024,DPG Advisory Solutions,14634403115
Tanya Raffoul,"Director, Government Relations, Communications and Crisis Management",No,,,19/06/2025,Cornerstone Group Australia Pty Ltd,99153936719
Tara  Taubenschlag,Managing Director,No,,,06/04/2010,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Tara Pereira,Associate Director,No,,,12/03/2024,Sling & Stone Pty Ltd,87145965466
Terry Cuddy,Senior Consultant,No,,,17/07/2025,Markstone Group Pty Ltd,61106988970
the Hon Robert Borbidge AO,Senior Counsel and Principal Adviser,Yes,Premier of Queensland,29/12/2000,24/01/2014,Govstrat Pty Ltd,64964952044
Tim Marshall,Principle,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/12/2009,14/02/2025,Tim Marshall Advisory,36973273421
Tim Marshall,Associate Director,No,,,10/07/2025,Eloquium Group Pty Ltd,45631309923
Tim O'Halloran,Director,Yes,"Senior Adviser, Minister for Climate Change, Environment and Water",01/09/2013,20/10/2017,The Shape Agency,67618969332
Timothy John Cook,Account Director,No,,,25/05/2022,The Civic Partnership Pty Ltd,71652574171
Timothy Smallhorn,Director,Yes,Employed under the Public Service Act 1999,01/06/2017,09/10/2023,Spectrum Solutions Australia,47665184154
Timothy Woolley,Director,No,,,11/07/2024,TG Public Affairs Pty Ltd,23630677673
Todd  Hayward,Director,No,,,19/07/2023,Telamon Consulting Pty Ltd,54609703219
Tom Callachor,Managing Director,No,,,08/11/2024,Sodali & Co Pty Ltd,90 122 943 131
Tom Harley,Managing Director,No,,,15/03/2019,Dragoman Pty Ltd,76619209915
Tom Kenny,Partner,No,,,21/07/2024,Premier State Consulting Pty Ltd,26149964189
Tom Kenny,Partner,No,,,22/07/2024,PremierNational Pty Ltd,71619450841
Tom O'Farrell,Consultant,Yes,Member of the Australian Defence Force,31/01/2022,26/06/2024,Bondi Partners Advocacy Pty Ltd,68 661 609 329
Trevor Ducharme,Director,Yes,Manager investment attraction,14/08/2019,05/11/2020,CMX Energy Consulting Pty Ltd,85643880568
Troy Bilsborough,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,31/03/2017,20/09/2023,Provocate Pty Ltd,42 622 384 525
Troy Wilkie,Chairman,No,,,23/01/2025,Seat At The Table Pty Ltd,82666388478
Tyson  Sara,Chief Executive Officer,Yes,"Assistant Secretary—Department of Defence
Adviser—Federal Minister for Defence
Director—Department of Defence",31/03/2018,09/04/2018,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Vanessa Field,Managing Director,No,,,10/07/2025,Vanessa Field Consulting,71238792426
Vanessa Findlay,Principal,Yes,Former Chief of Staff,29/06/2016,30/07/2018,Brickfielder Government Engagement (BGE),62621984923
Vanessa Smith,Director,No,,,15/07/2021,TG Public Affairs Pty Ltd,23630677673
Veronica (Tanaka)  Mudzengi,Associate,No,,,17/04/2024,GRA Partners Pty Ltd,56131702755
Vicki Miller,Senior Media Advisor,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/11/2020,13/02/2025,Collective Position Group Pty Ltd,18169904232
Victoria  Newton,Director,No,,,20/02/2023,Anacta Strategies Pty Ltd,64633978677
Vinh Vo,Consultant,No,,,14/07/2025,Shawview Consulting Australia Pty Ltd,90 637 759 874
Walter Secord,Principal,No,,,24/05/2024,Walter William Secord,48219768150
Warwick Ponder,Managing Director,No,,,13/02/2023,Sapphire Executive Business Services,17 661 600 504
Wayne Matthew,Director,Yes,Minister,16/03/2006,25/05/2010,Government Relations Solutions Pty Ltd,28125233543
Wilhelm Harnisch,Managing Director,No,,,14/08/2017,Zennex Pty Ltd,59094134111
William Briggs,Director,No,,,04/11/2021,H/Advisors APA Pty Ltd,60074901545
William Coats,Government Relations Advisor,No,,,13/12/2024,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
William Hodgman,Principal,Yes,Employed under the Public Service Act 1999,09/02/2023,14/07/2025,Hodgman Partners,12882167088
William Sparling,Senior Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,23/01/2025,04/04/2025,H/Advisors APA Pty Ltd,60074901545
William Townshend,Managing Director,No,,,05/06/2019,Font Public Relations Pty Ltd,39129451716
